,id,idx,value
2,MG-bIQn5XYY,"0,1,14,9,28,3,38,13,31,4,33,5,77,2128,16,10,6,51,105,294","0.9678767,0.9491338,0.63917136,0.49242017,0.26965612,0.26298538,0.23507237,0.14099146,0.09184628,0.08491592,0.07089302,0.020265376,0.016527442,0.009246128,0.008244035,0.007746914,0.004507642,0.004236003,0.004038795,0.0040286784"
2,MG-bIQn5XYY,"0,1,14,9,28,3,38,13,31,4,33,5,77,2128,16,10,6,51,105,294","0.9678767,0.9491336,0.63917184,0.49241868,0.26965785,0.26298612,0.23507454,0.14099139,0.09184701,0.08491602,0.0708933,0.020265512,0.016527377,0.009246099,0.008244194,0.0077468352,0.0045076637,0.0042360355,0.004038753,0.004028671"
2,MG-bIQn5XYY,"0,1,14,9,28,3,38,13,31,4,33,5,77,2128,16,10,6,51,105,294","0.9678767,0.9491336,0.63917184,0.49241868,0.26965785,0.26298612,0.23507454,0.14099139,0.09184701,0.08491602,0.0708933,0.020265512,0.016527377,0.009246099,0.008244194,0.0077468352,0.0045076637,0.0042360355,0.004038753,0.004028671"
2,MG-bIQn5XYY,"0,1,14,9,28,3,38,13,31,4,33,5,77,2128,16,10,6,51,105,294","0.9678767,0.9491336,0.63917184,0.49241868,0.26965785,0.26298612,0.23507454,0.14099139,0.09184701,0.08491602,0.0708933,0.020265512,0.016527377,0.009246099,0.008244194,0.0077468352,0.0045076637,0.0042360355,0.004038753,0.004028671"
2,MG-bIQn5XYY,"0,1,14,9,28,3,38,13,31,4,33,5,77,2128,16,10,6,51,105,294","0.9678767,0.9491338,0.63917136,0.49242017,0.26965612,0.26298538,0.23507237,0.14099146,0.09184628,0.08491592,0.07089302,0.020265376,0.016527442,0.009246128,0.008244035,0.007746914,0.004507642,0.004236003,0.004038795,0.0040286784"
2,MG-bIQn5XYY,"0,1,14,9,28,3,38,13,31,4,33,5,77,2128,16,10,6,51,105,294","0.9678767,0.9491336,0.63917184,0.49241868,0.26965785,0.26298612,0.23507454,0.14099139,0.09184701,0.08491602,0.0708933,0.020265512,0.016527377,0.009246099,0.008244194,0.0077468352,0.0045076637,0.0042360355,0.004038753,0.004028671"
2,MG-bIQn5XYY,"0,1,14,9,28,3,38,13,31,4,33,5,77,2128,16,10,6,51,105,294","0.9678767,0.9491336,0.63917184,0.49241868,0.26965785,0.26298612,0.23507454,0.14099139,0.09184701,0.08491602,0.0708933,0.020265512,0.016527377,0.009246099,0.008244194,0.0077468352,0.0045076637,0.0042360355,0.004038753,0.004028671"
2,MG-bIQn5XYY,"0,1,14,9,28,3,38,13,31,4,33,5,77,2128,16,10,6,51,105,294","0.9678767,0.9491336,0.63917184,0.49241868,0.26965785,0.26298612,0.23507454,0.14099139,0.09184701,0.08491602,0.0708933,0.020265512,0.016527377,0.009246099,0.008244194,0.0077468352,0.0045076637,0.0042360355,0.004038753,0.004028671"
2,MG-bIQn5XYY,"0,1,14,9,28,3,38,13,31,4,33,5,77,2128,16,10,6,51,105,294","0.9678767,0.9491336,0.63917184,0.49241868,0.26965785,0.26298612,0.23507454,0.14099139,0.09184701,0.08491602,0.0708933,0.020265512,0.016527377,0.009246099,0.008244194,0.0077468352,0.0045076637,0.0042360355,0.004038753,0.004028671"
2,MG-bIQn5XYY,"0,1,14,9,28,3,38,13,31,4,33,5,77,2128,16,10,6,51,105,294","0.9678768,0.949134,0.6391718,0.49242353,0.26965913,0.26298457,0.23507482,0.14099205,0.09184571,0.08491587,0.07089448,0.020264717,0.016527414,0.009246224,0.008243927,0.0077470327,0.004507759,0.0042359694,0.004038961,0.004028779"
2,WwJvlKEDmdA,"1,0,3,14,4,38,13,28,9,105,5,33,77,31,54,2128,16,15,46,183","0.977657,0.8961218,0.84146696,0.58388036,0.4420709,0.36779544,0.31688285,0.21819977,0.108634934,0.087618805,0.06722942,0.050083682,0.046490613,0.029217567,0.023529755,0.020827323,0.020651998,0.012997664,0.0118141,0.008869957"
2,WwJvlKEDmdA,"1,0,3,14,4,38,13,28,9,105,5,33,77,31,54,2128,16,15,46,183","0.977657,0.8961209,0.8414674,0.58387905,0.44207013,0.36779904,0.31688496,0.2182041,0.10863542,0.08761872,0.06722906,0.050084803,0.046490293,0.029217955,0.023529382,0.020827174,0.020651827,0.012997728,0.011813869,0.008869916"
2,WwJvlKEDmdA,"1,0,3,14,4,38,13,28,9,105,5,33,77,31,54,2128,16,15,46,183","0.977657,0.8961209,0.8414674,0.58387905,0.44207013,0.36779904,0.31688496,0.2182041,0.10863542,0.08761872,0.06722906,0.050084803,0.046490293,0.029217955,0.023529382,0.020827174,0.020651827,0.012997728,0.011813869,0.008869916"
2,WwJvlKEDmdA,"1,0,3,14,4,38,13,28,9,105,5,33,77,31,54,2128,16,15,46,183","0.977657,0.8961209,0.8414674,0.58387905,0.44207013,0.36779904,0.31688496,0.2182041,0.10863542,0.08761872,0.06722906,0.050084803,0.046490293,0.029217955,0.023529382,0.020827174,0.020651827,0.012997728,0.011813869,0.008869916"
2,WwJvlKEDmdA,"1,0,3,14,4,38,13,28,9,105,5,33,77,31,54,2128,16,15,46,183","0.977657,0.8961209,0.8414674,0.58387905,0.44207013,0.36779904,0.31688496,0.2182041,0.10863542,0.08761872,0.06722906,0.050084803,0.046490293,0.029217955,0.023529382,0.020827174,0.020651827,0.012997728,0.011813869,0.008869916"
2,WwJvlKEDmdA,"1,0,3,14,4,38,13,28,9,105,5,33,77,31,54,2128,16,15,46,183","0.977657,0.89612275,0.84146595,0.5838778,0.4420671,0.36779884,0.3168828,0.21820422,0.10863455,0.087619275,0.06722665,0.05008516,0.046490185,0.029218089,0.023529654,0.02082812,0.020651426,0.012998014,0.011813482,0.008870078"
2,WwJvlKEDmdA,"1,0,3,14,4,38,13,28,9,105,5,33,77,31,54,2128,16,15,46,183","0.977657,0.89612275,0.84146595,0.5838778,0.4420671,0.36779884,0.3168828,0.21820422,0.10863455,0.087619275,0.06722665,0.05008516,0.046490185,0.029218089,0.023529654,0.02082812,0.020651426,0.012998014,0.011813482,0.008870078"
2,WwJvlKEDmdA,"1,0,3,14,4,38,13,28,9,105,5,33,77,31,54,2128,16,15,46,183","0.977657,0.89612275,0.84146595,0.5838778,0.4420671,0.36779884,0.3168828,0.21820422,0.10863455,0.087619275,0.06722665,0.05008516,0.046490185,0.029218089,0.023529654,0.02082812,0.020651426,0.012998014,0.011813482,0.008870078"
2,WwJvlKEDmdA,"1,0,3,14,4,38,13,28,9,105,5,33,77,31,54,2128,16,15,46,183","0.977657,0.89612275,0.84146595,0.5838778,0.4420671,0.36779884,0.3168828,0.21820422,0.10863455,0.087619275,0.06722665,0.05008516,0.046490185,0.029218089,0.023529654,0.02082812,0.020651426,0.012998014,0.011813482,0.008870078"
2,WwJvlKEDmdA,"1,0,3,14,4,38,13,28,9,105,5,33,77,31,54,2128,16,15,46,183","0.977657,0.89612275,0.84146595,0.5838778,0.4420671,0.36779884,0.3168828,0.21820422,0.10863455,0.087619275,0.06722665,0.05008516,0.046490185,0.029218089,0.023529654,0.02082812,0.020651426,0.012998014,0.011813482,0.008870078"
2,WwJvlKEDmdA,"1,0,3,14,4,38,13,28,9,105,5,33,77,31,54,2128,16,15,46,183","0.977657,0.89612275,0.84146595,0.5838778,0.4420671,0.36779884,0.3168828,0.21820422,0.10863455,0.087619275,0.06722665,0.05008516,0.046490185,0.029218089,0.023529654,0.02082812,0.020651426,0.012998014,0.011813482,0.008870078"
3,HTPSMhmHb8s,"1,3,14,0,28,4,38,13,9,54,6,77,16,5,31,33,10,51,1107,105","0.96501154,0.8890258,0.67719334,0.5260716,0.36694342,0.33900034,0.3337018,0.30708298,0.1912514,0.13498436,0.11578231,0.083938405,0.072061546,0.05129866,0.050091457,0.03498398,0.021694744,0.014113248,0.011200009,0.010765147"
3,HTPSMhmHb8s,"1,3,14,0,28,4,38,13,9,54,6,77,16,5,31,33,10,51,1107,105","0.96501154,0.8890258,0.67719334,0.5260716,0.36694342,0.33900034,0.3337018,0.30708298,0.1912514,0.13498436,0.11578231,0.083938405,0.072061546,0.05129866,0.050091457,0.03498398,0.021694744,0.014113248,0.011200009,0.010765147"
3,HTPSMhmHb8s,"1,3,14,0,28,4,38,13,9,54,6,77,16,5,31,33,10,51,1107,105","0.96501154,0.8890258,0.67719334,0.5260716,0.36694342,0.33900034,0.3337018,0.30708298,0.1912514,0.13498436,0.11578231,0.083938405,0.072061546,0.05129866,0.050091457,0.03498398,0.021694744,0.014113248,0.011200009,0.010765147"
3,HTPSMhmHb8s,"1,3,14,0,28,4,38,13,9,54,6,77,16,5,31,33,10,51,1107,105","0.96501154,0.8890258,0.67719334,0.5260716,0.36694342,0.33900034,0.3337018,0.30708298,0.1912514,0.13498436,0.11578231,0.083938405,0.072061546,0.05129866,0.050091457,0.03498398,0.021694744,0.014113248,0.011200009,0.010765147"
3,HTPSMhmHb8s,"1,3,14,0,28,4,38,13,9,54,6,77,16,5,31,33,10,51,1107,105","0.96501154,0.8890258,0.67719334,0.5260716,0.36694342,0.33900034,0.3337018,0.30708298,0.1912514,0.13498436,0.11578231,0.083938405,0.072061546,0.05129866,0.050091457,0.03498398,0.021694744,0.014113248,0.011200009,0.010765147"
3,HTPSMhmHb8s,"1,3,14,0,28,4,38,13,9,54,6,77,16,5,31,33,10,51,1107,105","0.96501154,0.8890258,0.67719334,0.5260716,0.36694342,0.33900034,0.3337018,0.30708298,0.1912514,0.13498436,0.11578231,0.083938405,0.072061546,0.05129866,0.050091457,0.03498398,0.021694744,0.014113248,0.011200009,0.010765147"
3,HTPSMhmHb8s,"1,3,14,0,28,4,38,13,9,54,6,77,16,5,31,33,10,51,1107,105","0.96501154,0.8890258,0.67719334,0.5260716,0.36694342,0.33900034,0.3337018,0.30708298,0.1912514,0.13498436,0.11578231,0.083938405,0.072061546,0.05129866,0.050091457,0.03498398,0.021694744,0.014113248,0.011200009,0.010765147"
3,HTPSMhmHb8s,"1,3,14,0,28,4,38,13,9,54,6,77,16,5,31,33,10,51,1107,105","0.96501154,0.8890258,0.67719334,0.5260716,0.36694342,0.33900034,0.3337018,0.30708298,0.1912514,0.13498436,0.11578231,0.083938405,0.072061546,0.05129866,0.050091457,0.03498398,0.021694744,0.014113248,0.011200009,0.010765147"
3,HTPSMhmHb8s,"1,3,14,0,28,4,38,13,9,54,6,77,16,5,31,33,10,51,1107,105","0.96501154,0.8890258,0.67719334,0.5260716,0.36694342,0.33900034,0.3337018,0.30708298,0.1912514,0.13498436,0.11578231,0.083938405,0.072061546,0.05129866,0.050091457,0.03498398,0.021694744,0.014113248,0.011200009,0.010765147"
3,HTPSMhmHb8s,"1,3,14,0,28,4,38,13,9,54,6,77,16,5,31,33,10,51,1107,105","0.96501154,0.8890258,0.67719334,0.5260716,0.36694342,0.33900034,0.3337018,0.30708298,0.1912514,0.13498436,0.11578231,0.083938405,0.072061546,0.05129866,0.050091457,0.03498398,0.021694744,0.014113248,0.011200009,0.010765147"
3,HTPSMhmHb8s,"1,3,14,0,28,4,38,13,9,54,6,77,16,5,31,33,10,51,1107,105","0.96501154,0.8890242,0.6771949,0.5260691,0.36694202,0.3390043,0.33370146,0.30708498,0.19125266,0.13498488,0.11578109,0.08393613,0.07206295,0.05129841,0.050090987,0.03498436,0.021694893,0.014112636,0.011199668,0.0107654"
3,9VqQxBuoprI,"1,0,3,13,28,38,105,14,4,192,9,294,31,16,54,5,183,33,2338,424","0.9807254,0.74497384,0.74428374,0.47132665,0.3760825,0.32052734,0.29719654,0.27095106,0.26794437,0.19176856,0.19069187,0.17584638,0.11673945,0.10502232,0.0459632,0.041961234,0.040469915,0.036969427,0.03435664,0.032938182"
3,9VqQxBuoprI,"1,0,3,13,28,38,105,14,4,192,9,294,31,16,54,5,183,33,2338,424","0.9807254,0.74497384,0.74428374,0.47132665,0.3760825,0.32052734,0.29719654,0.27095106,0.26794437,0.19176856,0.19069187,0.17584638,0.11673945,0.10502232,0.0459632,0.041961234,0.040469915,0.036969427,0.03435664,0.032938182"
3,9VqQxBuoprI,"1,0,3,13,28,38,105,14,4,192,9,294,31,16,54,5,183,33,2338,424","0.9807254,0.74497384,0.74428374,0.47132665,0.3760825,0.32052734,0.29719654,0.27095106,0.26794437,0.19176856,0.19069187,0.17584638,0.11673945,0.10502232,0.0459632,0.041961234,0.040469915,0.036969427,0.03435664,0.032938182"
3,9VqQxBuoprI,"1,0,3,13,28,38,105,14,4,192,9,294,31,16,54,5,183,33,2338,424","0.9807254,0.74497384,0.74428374,0.47132665,0.3760825,0.32052734,0.29719654,0.27095106,0.26794437,0.19176856,0.19069187,0.17584638,0.11673945,0.10502232,0.0459632,0.041961234,0.040469915,0.036969427,0.03435664,0.032938182"
3,9VqQxBuoprI,"1,0,3,13,28,38,105,14,4,192,9,294,31,16,54,5,183,33,2338,424","0.9807254,0.74497646,0.7442876,0.47133088,0.3760825,0.32052794,0.29719338,0.27095053,0.26794615,0.19176677,0.19069281,0.1758447,0.116740145,0.1050231,0.045964245,0.041962083,0.04047002,0.036969196,0.034356557,0.032937493"
3,9VqQxBuoprI,"1,0,3,13,28,38,105,14,4,192,9,294,31,16,54,5,183,33,2338,424","0.9807254,0.74497646,0.7442876,0.47133088,0.3760825,0.32052794,0.29719338,0.27095053,0.26794615,0.19176677,0.19069281,0.1758447,0.116740145,0.1050231,0.045964245,0.041962083,0.04047002,0.036969196,0.034356557,0.032937493"
3,9VqQxBuoprI,"1,0,3,13,28,38,105,14,4,192,9,294,31,16,54,5,183,33,2338,424","0.9807254,0.74497646,0.7442876,0.47133088,0.3760825,0.32052794,0.29719338,0.27095053,0.26794615,0.19176677,0.19069281,0.1758447,0.116740145,0.1050231,0.045964245,0.041962083,0.04047002,0.036969196,0.034356557,0.032937493"
3,9VqQxBuoprI,"1,0,3,13,28,38,105,14,4,192,9,294,31,16,54,5,183,33,2338,424","0.9807254,0.74497646,0.7442876,0.47133088,0.3760825,0.32052794,0.29719338,0.27095053,0.26794615,0.19176677,0.19069281,0.1758447,0.116740145,0.1050231,0.045964245,0.041962083,0.04047002,0.036969196,0.034356557,0.032937493"
3,9VqQxBuoprI,"1,0,3,13,28,38,105,14,4,192,9,294,31,16,54,5,183,33,2338,424","0.9807254,0.74497646,0.7442876,0.47133088,0.3760825,0.32052794,0.29719338,0.27095053,0.26794615,0.19176677,0.19069281,0.1758447,0.116740145,0.1050231,0.045964245,0.041962083,0.04047002,0.036969196,0.034356557,0.032937493"
3,9VqQxBuoprI,"1,0,3,13,28,38,105,14,4,192,9,294,31,16,54,5,183,33,2338,424","0.9807254,0.74497646,0.7442876,0.47133088,0.3760825,0.32052794,0.29719338,0.27095053,0.26794615,0.19176677,0.19069281,0.1758447,0.116740145,0.1050231,0.045964245,0.041962083,0.04047002,0.036969196,0.034356557,0.032937493"
4,4v-rIjHpyEk,"0,1,14,3,12,9,4,38,13,192,105,28,294,237,31,183,77,54,184,33","0.96448994,0.92215073,0.4302376,0.13084637,0.06987339,0.06897883,0.061389837,0.0527738,0.038865093,0.038736198,0.026131073,0.021012915,0.018307853,0.013951143,0.010474007,0.007895699,0.007712867,0.0068811127,0.0043015475,0.004065664"
4,4v-rIjHpyEk,"0,1,14,3,12,9,4,38,13,192,105,28,294,237,31,183,77,54,184,33","0.96449006,0.9221509,0.43023813,0.13084647,0.06987314,0.06897854,0.061389524,0.052773863,0.038865022,0.038736302,0.026131166,0.021012897,0.018307865,0.013951141,0.010474007,0.007895709,0.00771286,0.0068810936,0.0043015247,0.0040656542"
4,4v-rIjHpyEk,"0,1,14,3,12,9,4,38,13,192,105,28,294,237,31,183,77,54,184,33","0.96448994,0.92215073,0.4302376,0.13084637,0.06987339,0.06897883,0.061389837,0.0527738,0.038865093,0.038736198,0.026131073,0.021012915,0.018307853,0.013951143,0.010474007,0.007895699,0.007712867,0.0068811127,0.0043015475,0.004065664"
4,4v-rIjHpyEk,"0,1,14,3,12,9,4,38,13,192,105,28,294,237,31,183,77,54,184,33","0.96449006,0.9221509,0.43023813,0.13084647,0.06987314,0.06897854,0.061389524,0.052773863,0.038865022,0.038736302,0.026131166,0.021012897,0.018307865,0.013951141,0.010474007,0.007895709,0.00771286,0.0068810936,0.0043015247,0.0040656542"
4,gyLhT8qnpTk,"1,14,3,28,0,13,6,4,38,77,54,9,105,35,51,65,1107,2338,16,31","0.98575985,0.96027416,0.7001346,0.48244652,0.48050123,0.33837572,0.3232662,0.30411443,0.29180735,0.1831514,0.13905576,0.11551119,0.10687941,0.05252185,0.047592867,0.042823046,0.04274598,0.042048216,0.031286716,0.024788737"
4,gyLhT8qnpTk,"1,14,3,28,0,13,6,4,38,77,54,9,105,35,51,65,1107,2338,16,31","0.98576,0.96027416,0.7001349,0.4824478,0.4805039,0.3383761,0.32326645,0.3041151,0.29180822,0.18315157,0.13905546,0.115510546,0.10687969,0.05252196,0.04759289,0.042823087,0.04274619,0.042048145,0.03128656,0.024788743"
4,gyLhT8qnpTk,"1,14,3,28,0,13,6,4,38,77,54,9,105,35,51,65,1107,2338,16,31","0.98576,0.96027416,0.7001349,0.4824478,0.4805039,0.3383761,0.32326645,0.3041151,0.29180822,0.18315157,0.13905546,0.115510546,0.10687969,0.05252196,0.04759289,0.042823087,0.04274619,0.042048145,0.03128656,0.024788743"
4,gyLhT8qnpTk,"1,14,3,28,0,13,6,4,38,77,54,9,105,35,51,65,1107,2338,16,31","0.98576003,0.96027434,0.7001353,0.48244765,0.48050883,0.33837864,0.32326537,0.30411693,0.291808,0.18315189,0.13905409,0.11551331,0.1068804,0.052523233,0.047591474,0.042822286,0.042744927,0.042048644,0.031286534,0.024789123"
4,mbwhUy8a1YI,"1,0,14,105,9,38,13,3,77,183,4,51,237,2338,294,1107,424,16,28,192","0.9732055,0.9667525,0.5184044,0.16442792,0.13405196,0.11883913,0.08760946,0.06767061,0.052955005,0.03866686,0.037719302,0.03525105,0.03236826,0.029999252,0.02981289,0.02969546,0.020624453,0.017935846,0.017923934,0.01731067"
4,mbwhUy8a1YI,"1,0,14,105,9,38,13,3,77,183,4,51,237,2338,294,1107,424,16,28,192","0.9732055,0.9667525,0.518404,0.16442789,0.13405177,0.11883898,0.087609336,0.067670405,0.052954957,0.03866691,0.037719365,0.035251096,0.03236838,0.029999223,0.029812945,0.02969545,0.020624464,0.017935993,0.017923977,0.01731069"
4,mbwhUy8a1YI,"1,0,14,105,9,38,13,3,77,183,4,51,237,2338,294,1107,424,16,28,192","0.9732055,0.9667525,0.518404,0.16442789,0.13405177,0.11883898,0.087609336,0.067670405,0.052954957,0.03866691,0.037719365,0.035251096,0.03236838,0.029999223,0.029812945,0.02969545,0.020624464,0.017935993,0.017923977,0.01731069"
4,mbwhUy8a1YI,"1,0,14,105,9,38,13,3,77,183,4,51,237,2338,294,1107,424,16,28,192","0.97320527,0.9667527,0.5184048,0.16442911,0.1340538,0.11883933,0.087606564,0.06766866,0.052955937,0.038666867,0.03771863,0.035251763,0.0323687,0.029999249,0.029813478,0.029694924,0.02062418,0.017936084,0.017923664,0.017310975"
4,mbwhUy8a1YI,"1,0,14,105,9,38,13,3,77,183,4,51,237,2338,294,1107,424,16,28,192","0.97320527,0.9667527,0.5184048,0.16442911,0.1340538,0.11883933,0.087606564,0.06766866,0.052955937,0.038666867,0.03771863,0.035251763,0.0323687,0.029999249,0.029813478,0.029694924,0.02062418,0.017936084,0.017923664,0.017310975"
4,mbwhUy8a1YI,"1,0,14,105,9,38,13,3,77,183,4,51,237,2338,294,1107,424,16,28,192","0.97320527,0.9667527,0.5184048,0.16442911,0.1340538,0.11883933,0.087606564,0.06766866,0.052955937,0.038666867,0.03771863,0.035251763,0.0323687,0.029999249,0.029813478,0.029694924,0.02062418,0.017936084,0.017923664,0.017310975"
4,mbwhUy8a1YI,"1,0,14,105,9,38,13,3,77,183,4,51,237,2338,294,1107,424,16,28,192","0.97320527,0.9667527,0.5184048,0.16442911,0.1340538,0.11883933,0.087606564,0.06766866,0.052955937,0.038666867,0.03771863,0.035251763,0.0323687,0.029999249,0.029813478,0.029694924,0.02062418,0.017936084,0.017923664,0.017310975"
4,mbwhUy8a1YI,"1,0,14,105,9,38,13,3,77,183,4,51,237,2338,294,1107,424,16,28,192","0.97320527,0.9667527,0.5184048,0.16442911,0.1340538,0.11883933,0.087606564,0.06766866,0.052955937,0.038666867,0.03771863,0.035251763,0.0323687,0.029999249,0.029813478,0.029694924,0.02062418,0.017936084,0.017923664,0.017310975"
4,mbwhUy8a1YI,"1,0,14,105,9,38,13,3,77,183,4,51,237,2338,294,1107,424,16,28,192","0.97320527,0.9667527,0.5184048,0.16442911,0.1340538,0.11883933,0.087606564,0.06766866,0.052955937,0.038666867,0.03771863,0.035251763,0.0323687,0.029999249,0.029813478,0.029694924,0.02062418,0.017936084,0.017923664,0.017310975"
5,j7T8wV0OUnc,"1,3,0,14,13,4,28,54,38,77,9,6,5,65,105,2338,51,294,192,35","0.99211496,0.85403955,0.8443811,0.83644783,0.43885595,0.40627483,0.25768965,0.2349399,0.18532254,0.14320254,0.12810028,0.090058744,0.08971575,0.067495786,0.052950308,0.052153062,0.04666173,0.046372864,0.02958363,0.023571528"
5,j7T8wV0OUnc,"1,3,0,14,13,4,28,54,38,77,9,6,5,65,105,2338,51,294,192,35","0.99211496,0.85403955,0.8443811,0.83644783,0.43885595,0.40627483,0.25768965,0.2349399,0.18532254,0.14320254,0.12810028,0.090058744,0.08971575,0.067495786,0.052950308,0.052153062,0.04666173,0.046372864,0.02958363,0.023571528"
5,4v-rIjHpyEk,"0,1,14,3,12,9,4,38,13,192,105,28,294,237,31,183,77,54,184,33","0.9644898,0.92215073,0.43023747,0.13084671,0.06987319,0.06897864,0.06138971,0.05277388,0.038864996,0.038736258,0.02613117,0.021012943,0.018307831,0.013951138,0.010474062,0.007895689,0.0077128797,0.0068810955,0.00430153,0.004065666"
5,4v-rIjHpyEk,"0,1,14,3,12,9,4,38,13,192,105,28,294,237,31,183,77,54,184,33","0.96449006,0.9221509,0.43023813,0.13084647,0.06987314,0.06897854,0.061389524,0.052773863,0.038865022,0.038736302,0.026131166,0.021012897,0.018307865,0.013951141,0.010474007,0.007895709,0.00771286,0.0068810936,0.0043015247,0.0040656542"
5,4v-rIjHpyEk,"0,1,14,3,12,9,4,38,13,192,105,28,294,237,31,183,77,54,184,33","0.96448964,0.92215085,0.43023637,0.13084468,0.06987489,0.06897987,0.061390463,0.05277377,0.038865395,0.038736265,0.026130525,0.021012697,0.01830779,0.013951199,0.010474199,0.007895664,0.0077127516,0.0068810224,0.004301554,0.0040655923"
5,MG-bIQn5XYY,"0,1,14,9,28,3,38,13,31,4,33,5,77,2128,16,10,6,51,105,294","0.9678766,0.9491336,0.6391716,0.49241862,0.26965797,0.26298693,0.23507477,0.14099146,0.09184695,0.084915966,0.07089318,0.020265559,0.016527431,0.009246107,0.008244209,0.007746845,0.0045076846,0.004236061,0.004038779,0.004028689"
5,MG-bIQn5XYY,"0,1,14,9,28,3,38,13,31,4,33,5,77,2128,16,10,6,51,105,294","0.9678767,0.9491336,0.63917184,0.49241868,0.26965785,0.26298612,0.23507454,0.14099139,0.09184701,0.08491602,0.0708933,0.020265512,0.016527377,0.009246099,0.008244194,0.0077468352,0.0045076637,0.0042360355,0.004038753,0.004028671"
5,MG-bIQn5XYY,"0,1,14,9,28,3,38,13,31,4,33,5,77,2128,16,10,6,51,105,294","0.9678768,0.949134,0.6391718,0.49242353,0.26965913,0.26298457,0.23507482,0.14099205,0.09184571,0.08491587,0.07089448,0.020264717,0.016527414,0.009246224,0.008243927,0.0077470327,0.004507759,0.0042359694,0.004038961,0.004028779"
5,MG-bIQn5XYY,"0,1,14,9,28,3,38,13,31,4,33,5,77,2128,16,10,6,51,105,294","0.9678768,0.949134,0.6391718,0.49242353,0.26965913,0.26298457,0.23507482,0.14099205,0.09184571,0.08491587,0.07089448,0.020264717,0.016527414,0.009246224,0.008243927,0.0077470327,0.004507759,0.0042359694,0.004038961,0.004028779"
5,MG-bIQn5XYY,"0,1,14,9,28,3,38,13,31,4,33,5,77,2128,16,10,6,51,105,294","0.9678768,0.949134,0.6391718,0.49242353,0.26965913,0.26298457,0.23507482,0.14099205,0.09184571,0.08491587,0.07089448,0.020264717,0.016527414,0.009246224,0.008243927,0.0077470327,0.004507759,0.0042359694,0.004038961,0.004028779"
5,MG-bIQn5XYY,"0,1,14,9,28,3,38,13,31,4,33,5,77,2128,16,10,6,51,105,294","0.9678768,0.949134,0.6391718,0.49242353,0.26965913,0.26298457,0.23507482,0.14099205,0.09184571,0.08491587,0.07089448,0.020264717,0.016527414,0.009246224,0.008243927,0.0077470327,0.004507759,0.0042359694,0.004038961,0.004028779"
5,MG-bIQn5XYY,"0,1,14,9,28,3,38,13,31,4,33,5,77,2128,16,10,6,51,105,294","0.9678768,0.949134,0.6391718,0.49242353,0.26965913,0.26298457,0.23507482,0.14099205,0.09184571,0.08491587,0.07089448,0.020264717,0.016527414,0.009246224,0.008243927,0.0077470327,0.004507759,0.0042359694,0.004038961,0.004028779"
5,MG-bIQn5XYY,"0,1,14,9,28,3,38,13,31,4,33,5,77,2128,16,10,6,51,105,294","0.9678768,0.949134,0.6391718,0.49242353,0.26965913,0.26298457,0.23507482,0.14099205,0.09184571,0.08491587,0.07089448,0.020264717,0.016527414,0.009246224,0.008243927,0.0077470327,0.004507759,0.0042359694,0.004038961,0.004028779"
6,j7T8wV0OUnc,"1,3,0,14,13,4,28,54,38,77,9,6,5,65,105,2338,51,294,192,35","0.99211496,0.85404044,0.8443788,0.836447,0.4388567,0.4062769,0.25769266,0.23494187,0.18532264,0.1432033,0.12809852,0.09005754,0.08971561,0.06749581,0.052950907,0.05215304,0.046661954,0.046373174,0.029583707,0.02357126"
6,j7T8wV0OUnc,"1,3,0,14,13,4,28,54,38,77,9,6,5,65,105,2338,51,294,192,35","0.99211484,0.85404074,0.844377,0.83644587,0.4388561,0.40627232,0.25768977,0.2349408,0.18532206,0.14320263,0.12809798,0.090058275,0.089714035,0.06749635,0.052950345,0.052153,0.046661768,0.046372615,0.029583082,0.023571089"
6,XcFA0Gr0XPg,"1,14,0,3,4,105,54,16,77,38,28,13,2338,1107,294,9,1189,6,192,51","0.95498145,0.9400747,0.5247931,0.27013057,0.2225007,0.1394305,0.13942802,0.10302523,0.10191479,0.09350436,0.07865466,0.073027894,0.05883501,0.028468583,0.026026057,0.023441337,0.021314995,0.02082782,0.020366559,0.018447699"
6,XcFA0Gr0XPg,"1,14,0,3,4,105,54,16,77,38,28,13,2338,1107,294,9,1189,6,192,51","0.95498145,0.94007474,0.5247946,0.2701252,0.22249928,0.13943052,0.13942668,0.10302537,0.101916805,0.093504064,0.07865502,0.07302766,0.058835045,0.028467888,0.026026381,0.023441195,0.021314362,0.020827977,0.02036669,0.018448073"
6,XcFA0Gr0XPg,"1,14,0,3,4,105,54,16,77,38,28,13,2338,1107,294,9,1189,6,192,51","0.95498157,0.94007474,0.5247953,0.27012658,0.2224999,0.13943003,0.13942683,0.10302492,0.10191619,0.09350446,0.078655116,0.073027536,0.058835268,0.02846796,0.02602623,0.023441184,0.021314425,0.020828031,0.020366522,0.018447917"
6,XcFA0Gr0XPg,"1,14,0,3,4,105,54,16,77,38,28,13,2338,1107,294,9,1189,6,192,51","0.9549814,0.9400745,0.5247958,0.27012545,0.22249824,0.13943096,0.13942593,0.103025384,0.101916224,0.09350539,0.07865599,0.073026784,0.058835085,0.028468342,0.026026329,0.023441156,0.021314599,0.020827925,0.020366777,0.018447803"
